userID,Monster_Number,RndA to Game Result Duration,Community Board Freq Clicks Array,CB Clicks A,CB Clicks B,CB Clicks C,CB Clicks D,CB Clicks E,RndA Duration,RndB Duration,RndC Duration,RndD Duration,RndE Duration,Init Choice,Init Reason,Community Choice,Community Reason,Init Choice,Init Reason,Community Choice,Community Reason,Init Choice,Init Reason,Community Choice,Community Reason,Init Choice,Init Reason,Community Choice,Community Reason,Init Choice,Init Reason,Community Choice,Community Reason,Rnd1 Answer Change,Rnd2 Answer Change,Rnd3 Answer Change,Rnd4 Answer Change,Rnd5 Answer Change
ID-0821-101112PMBRT-576156088,1,0:10:17,"[2, 2, 2, 2, 2, 2]",2,2,2,2,2,0:02:41,0:01:05,0:06:12,0:02:36,0:01:23,3,"""Healthy fruit to balance""",3,"""Healthy fruit to balance""",1,"""A balanced and flavorful dish.""",1,"""A balanced and flavorful dish.""",4,"""More balanced diet, to control diabetes.""",2,"""Salad to keep me strong, balanced.""",2,"""Salad to keep me strong, balanced.""",2,"""Healthy food, with juicy vegetables.""",2,"""Healthy food, with juicy vegetables.""",1,"""Light food, easy to digest.""",0,0,1,1,1
ID-0821-022456PMAMT-374951403,1,0:00:29,"[2, 2, 2, 2, 2]",2,2,2,2,2,0:00:12,0:00:25,0:00:16,0:00:15,0:00:14,2,"""good""",2,"""good""",3,"""good""",1,"""good""",3,"""Gold """,3,"""Gold """,2,"""good""",2,"""good""",1,"""good""",1,"""good""",1,1,0,1,1
ID-0821-035930PMBRT-416418151,2,0:01:07,"[1, 1, 1, 3, 2]",1,1,1,3,2,0:00:05,0:00:12,0:00:11,0:00:11,0:00:13,1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,1,1,1,1
ID-0812-120827AMBRT-310871708,2,0:03:06,"[7, 2, 2, 2, 2]",7,2,2,2,2,0:01:02,0:01:54,0:01:25,0:01:00,0:00:46,1,"""good""",1,"""good""",1,"""healthy and complete meal""",1,"""healthy and complete meal""",2,"""healthy eating""",1,"""healthy eating""",3,"""full meal""",3,"""full meal""",1,"""rich health food""",1,"""rich health food""",0,1,1,1,1
ID-0822-105045AMEDT-341496192,3,0:02:21,"[2, 4, 2, 4, 2, 2, 2]",2,4,2,4,2,0:02:55,0:01:27,0:01:09,0:01:15,0:00:58,2,"""buns and potatoes high in carbs""",2,"""buns and potatoes high in carbs""",1,"""starch and other carbs from rice bean and veggies plus fruit sugar from plantains""",1,"""starch and other carbs from rice bean and veggies plus fruit sugar from plantains""",1,"""Fruit sugar""",1,"""Fruit sugar""",1,"""fruit sugar from banana, cereal has high sugar and milk has sugar as well""",1,"""fruit sugar from banana, cereal has high sugar and milk has sugar as well""",1,"""high carbs from noodles""",1,"""high carbs from noodles""",1,1,1,1,1
ID-0817-044223PMEDT-815539722,2,0:04:15,"[2, 2, 2, 2, 2]",2,2,2,2,2,0:00:30,0:00:31,0:01:16,0:00:54,0:00:43,1,"""Low fat. """,1,"""Low fat. """,1,"""low fat""",1,"""low fat""",2,"""because the question asks to choose low fat and this is what I think is low fat. """,2,"""because the question asks to choose low fat and this is what I think is low fat. """,3,"""balanced""",3,"""balanced""",3,"""because Im guessing. """,3,"""because Im guessing. """,1,1,1,1,1
ID-0821-010139PMBRT-859287658,2,0:01:48,"[2, 2, 1, 1, 2]",2,2,1,1,2,0:00:30,0:00:16,0:00:18,0:00:13,0:00:20,1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,1,1,1,1
ID-0814-061529PMEDT-985247169,3,0:08:16,"[2, 1, 2, 2, 2]",2,1,2,2,2,0:01:09,0:01:10,0:01:03,0:01:25,0:01:38,1,"""the dough is made of flour that is much carbs""",1,"""the dough is made of flour that is much carbs""",1,"""rice, beans, beets have much carbs""",1,"""rice, beans, beets have much carbs""",1,"""fruit - carbs""",1,"""fruit - carbs""",1,"""cereal and banana are carbs""",1,"""cereal and banana are carbs""",1,"""spaghetti consists of much carbs""",1,"""spaghetti consists of much carbs""",1,1,1,1,1
ID-0818-101031PMEDT-242071689,1,0:02:30,"[2, 3, 2, 2, 2, 1]",2,3,2,2,2,0:00:19,0:00:38,0:00:56,0:00:33,0:00:24,2,"""looks low in carbs""",2,"""looks low in carbs""",1,"""no carbs""",1,"""no carbs""",2,"""veggies""",2,"""veggies""",2,"""theyre just veggies""",2,"""theyre just veggies""",2,"""Rice seems like itd have the least amount of carbs""",1,"""Rice seems like itd have the least amount of carbs""",0,1,1,1,1
ID-0812-123833AMBRT-266191036,2,0:00:45,"[2, 2, 2, 2, 2]",2,2,2,2,2,0:00:37,0:00:47,0:00:30,0:00:31,0:00:59,3,"""tasty and healthy""",1,"""tasty and healthy""",3,"""rich in nutrients""",1,"""rich in nutrients""",1,"""low calories""",1,"""low calories""",3,"""balanced""",1,"""balanced""",1,"""balanced""",1,"""balanced""",0,1,1,0,0
ID-0816-114356AMEDT-489059163,2,0:03:45,"[4, 2, 9, 3, 2]",4,2,9,3,2,0:01:40,0:01:39,0:03:18,0:01:28,0:02:00,1,"""not sure""",1,"""not sure""",1,"""no starch or sugar""",1,"""no starch or sugar""",4,"""not too much fruit nor starch""",1,"""not too much fruit nor starch""",1,"""the other meals have cheese or other ingredients that i think have a high content """,1,"""the other meals have cheese or other ingredients that i think have a high content """,1,"""it has no starch """,1,"""it has no starch """,1,1,0,1,1
ID-0812-101304AMBRT-848432031,3,0:01:50,"[2, 4, 2, 1, 2]",2,4,2,1,2,0:00:10,0:00:21,0:00:16,0:00:17,0:00:19,4,"""healthy""",1,"""healthy""",3,"""healthy""",2,"""healthy""",4,"""healthy""",1,"""healthy""",4,"""healthy""",1,"""healthy""",3,"""healthy""",2,"""healthy""",0,0,0,0,0
ID-0821-042205PMBRT-176236089,2,0:00:39,"[1, 2, 2, 9, 1]",1,2,2,9,1,0:00:07,0:00:12,0:00:14,0:00:13,0:00:22,1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,1,1,1,1
ID-0821-033434PMBRT-708231995,2,0:02:45,"[2, 1, 2, 2, 2]",2,1,2,2,2,0:00:04,0:00:23,0:00:12,0:00:13,0:00:14,1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,1,1,1,1
ID-0811-102657PMEDT-792152583,2,0:08:54,"[4, 2, 11, 10, 4]",4,2,11,10,4,0:02:21,0:02:00,0:01:52,0:02:14,0:01:18,1,"""Fruit is low fat""",1,"""Fruit is low fat""",1,"""seems to have no fat """,1,"""seems to have no fat """,2,"""Yogurt would be the only fat content. hopefully its low fat""",2,"""Yogurt would be the only fat content. hopefully its low fat""",4,"""chicken is usually a lean fat. veggies are good.""",3,"""Salmon is a good fat (and lower than meat) and there are only a few fries. """,3,"""Salmon is a good fat (and lower than meat) and there are only a few fries. """,1,"""It's all veggies (little to no fat) and shrimp is not that high in fat""",0,1,1,1,1
ID-0821-054823PMAMT-653488800,1,0:00:13,"[1, 2, 1, 2, 2]",1,2,1,2,2,0:00:07,0:00:13,0:00:10,0:00:13,0:00:14,1,"""agree""",2,"""agree""",1,"""agree""",1,"""agree""",2,"""agree""",1,"""agree""",2,"""agree""",1,"""agree""",1,"""agree""",3,"""agree""",0,0,0,1,0
ID-0812-120315AMBRT-845270635,1,0:00:29,"[2, 2, 1, 2, 2]",2,2,1,2,2,0:02:28,0:02:33,0:00:38,0:01:41,0:00:29,2,"""its very healthy""",2,"""its very healthy""",1,"""its healthier""",1,"""its healthier""",2,"""its very healthy and flowery""",2,"""its very healthy and flowery""",3,"""Has Good nutrient resources""",3,"""Has Good nutrient resources""",3,"""has better proportions of flavor and calories""",2,"""has better proportions of flavor and calories""",1,0,1,1,1
ID-0821-035814PMAMT-457456255,1,0:00:29,"[2, 1, 1, 4, 5]",2,1,1,4,5,0:00:08,0:00:10,0:00:21,0:00:16,0:00:14,1,"""none""",2,"""none""",3,"""good""",1,"""good""",3,"""good""",1,"""good""",2,"""good""",2,"""good""",3,"""good""",1,"""good""",0,1,0,0,0
ID-0821-024011PMBRT-859735923,2,0:00:40,"[1, 1, 1, 1, 2]",1,1,1,1,2,0:00:05,0:00:11,0:00:10,0:00:14,0:00:13,1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""good""",1,"""goof""",1,"""goof""",1,"""good""",1,"""good""",1,1,1,1,1
ID-0818-085456PMEDT-127206547,4,0:04:19,"[2, 2, 2, 2, 2]",2,2,2,2,2,0:00:59,0:01:31,0:01:12,0:00:48,0:01:04,1,"""Lots of veggies""",1,"""Lots of veggies""",1,"""Chia seeds have a ton of fiber alongside berries.""",1,"""Chia seeds have a ton of fiber alongside berries.""",1,"""Nuts and fruits have a lot of fiber.""",1,"""Nuts and fruits have a lot of fiber.""",1,"""Greens and seeds have a lot more fiber in them than the other options shown.""",1,"""Greens and seeds have a lot more fiber in them than the other options shown.""",1,"""Beets veggies and beans should have a lot of fiber.""",1,"""Beets veggies and beans should have a lot of fiber.""",1,1,1,1,1
